X2099 X2516 X147741 X3172 X7757 X55713 X57573 X282890 X7710 X147948 X2494 X3726 X7003 X80095 X7711 X90233 X7556 X79898 X284370 X4088 X55663 X59348 X80110 X284306 X7771 X126070 X7562 X9668 X147694 X27300 X80818 X79718 X10781 X9422 X7767 X148156 X7566 X7773 X92285 X148254 X148103 X10308 X22869 X339559 X7581 X7596 X55659 X147923 X7565 X6940 X9440 X905 X93134 X57209 X7752
TCGA-AC-A8OR 20.5535450403294 3 7.66648820742669 3 7.40258527530484 12.4013519049545 15.2873904688236 15.370261499863 14.7123110402183 14.8032582612641 11.5200553657164 21.0120817492262 15.8892668610265 15.5528644099323 14.2904796793234 15.4621848630569 15.5190037891325 15.4841568632946 15.9624824351731 17.8040950044053 16.6864032025535 16.5521848313546 15.2351818493314 14.3652815897427 15.4259286364089 15.3622066172474 15.152256334718 15.7862689595926 16.1533995768235 16.9711906493654 17.1055855001797 17.7168971326532 17.1891889155839 16.1061548444872 15.0221949532458 15.732638200985 16.208318586996 14.3528630990727 15.5603882364928 14.1192188229604 14.839948233377 15.0682198052285 15.7488799698599 14.8644338441457 17.3213876495476 16.0568349919473 15.7837907317555 15.8625325965435 14.9223584733584 16.3893251490409 16.1639866344131 16.2817245170824 17.1370472806898 15.5733327106513 14.4495714745974
TCGA-A2-A04U 9.24297631794064 14.9651642139761 15.1572460296545 8.66561919448532 3 16.2467208864874 14.0311506276 14.41319020366 11.9217111995705 11.9033409408212 11.7936754646558 19.5016621533592 15.1739056152605 14.7803133094653 13.5270472406032 15.11486575331 14.9100396669381 14.7496359991022 15.3929756223541 15.7917475194257 14.7251465010704 15.7376006348802 15.4042607249216 14.7597456721919 15.1954493866891 15.1912152787202 14.8070180861352 15.6860709795906 15.5346409696597 16.8540814061342 16.8134887716068 17.7755277477284 17.3702828941079 16.1065792112727 15.2575841325817 15.93215206035 16.245532726737 14.9567882208761 13.7146746961841 13.9774081429593 15.4121549597113 14.1227251506559 15.5472324122602 15.5890245965051 17.373819339215 16.9432408709935 15.435937698494 16.3087816557233 15.1256263242723 17.4251543905783 15.5091703442631 14.9480120991772 16.8139859091066 16.0626533775414 16.1521510267399
TCGA-A2-A3KD 20.2183611288491 8.54412777461414 8.80980553737051 3 10.6849852405954 14.1457141868416 14.6835744883157 14.5097395643613 13.0227788416525 14.9276259646117 13.1190077513116 22.2190042593216 17.5104638254994 14.5329906962998 14.7044478051498 15.3654480414154 14.9054049916951 15.1958994157527 15.7738027544135 17.4138691123158 15.6783927170325 15.6330420323745 15.6112974132122 13.9371485376913 15.298086390923 15.4695545696886 15.750235074191 15.3948793487155 16.1442467161096 16.3227736701632 17.9268440120568 18.438714548017 16.3023847248433 16.2632812955103 14.5283475815559 15.389601443875 15.5583167261878 14.478814245276 15.6240575565164 14.4054583581882 14.3627782386209 15.4146212109033 16.0178144196904 15.1846604398007 17.7536670454872 16.3137794562654 15.5786994075911 15.9126229568594 15.0131862093043 16.0140419529363 15.419915468694 16.6344052136078 17.1099043981113 14.9321357154676 14.7214838447321
TCGA-A2-A0ST 16.6731447731242 10.3328157186567 3 7.95399416203218 11.4275315482397 13.3473267558284 14.3373127451735 13.339472150413 13.5943522716879 13.9990787125543 14.1811046360528 20.9971276578713 16.4484078968208 15.3932124286619 14.6824083558895 15.8407344349861 14.9363288735833 15.0656153381363 15.4649524685292 16.753835760972 14.9038540179765 16.0187161115972 15.91184703865 14.4657069883235 15.1367428142251 14.8906465197614 15.4901928639055 15.3120269190921 16.0970336052486 16.7837286068502 17.580040637376 18.5502303251813 17.4317229401006 16.2714586593098 15.1481091136276 15.153651922417 16.0503849108349 14.4352607285743 15.9166811392903 13.8148728033184 14.040655633585 17.1411561159293 15.498871260012 15.121916662045 17.7921598501216 16.3473147855484 16.2371762510001 17.1533416506874 15.21870014557 16.703440862878 15.9851108062222 16.7720447447916 16.8022877179945 15.2644696403521 15.2324882374856
TCGA-BH-A1FU 14.0318587047496 3 8.91349625899867 3 12.3162425890315 13.0856064849865 14.76442313105 12.897445506267 14.1020183339958 14.0189860582753 14.9266043187376 20.4040130690815 17.7091290061 14.9845078115696 14.5440325405105 15.5617580495737 14.8815233149634 15.4784656551286 15.8336729286854 16.8842808090597 14.8310418369889 15.6540108104277 15.6045945494461 13.4336149675374 15.0836475838501 16.0520578132707 15.6052193241049 15.2932808441416 16.0053427018717 16.5743844859494 18.5670878467395 18.7678006884663 16.2300063276318 16.0032367447292 14.2976097233321 15.4639549898494 15.86877825841 13.9742579510945 14.7273892061484 14.3374168398158 13.5523252973956 16.2021571723804 16.0770526018036 14.9482727248547 17.6202389418348 16.300725810895 15.3526908578023 15.8769911012951 15.4244950651119 18.534441001254 16.6204092168965 16.8573226594193 17.1582650264943 15.4326434895667 14.9546811759722
TCGA-A7-A26H 20.6499054474355 3 6.625624231916 6.29279874295652 12.0380132612728 11.8461795298528 15.9998962087268 15.7112828388095 14.6511382478343 14.5858276217902 12.6226085583889 20.656770448471 17.847577590733 16.1057938469494 14.7781546573271 15.6427608072558 15.5642065118181 14.9312044853961 16.1003464631013 16.9532194394287 15.3736612548373 15.7664713873194 15.4936980235452 14.0740117620427 15.5774460567259 16.0506853265063 15.3189172310671 15.7416001852959 16.4358793301384 16.7012744466489 17.9472348150998 20.1927068554674 16.9549964968393 16.614599603048 14.7586919634367 16.0179862776219 15.7768245787938 14.2328802500563 16.0019779058006 14.0301172351891 14.4577374824794 16.2539928570162 16.2540753323939 15.3444906109707 17.6829432205697 16.7876191740122 15.3200511024897 16.2998150941067 15.34903334225 16.0011892132647 16.1392134347917 16.7852062282733 17.1347537574365 15.2546050739537 14.9794935943632
TCGA-AC-A2BK 10.3035203106034 11.2630831293181 18.1762592250869 3 14.7931045533158 8.69707727870711 15.871401006534 16.0872731733989 12.0029121008549 15.1638415794932 9.63214244333349 19.3977152606882 17.1595395948704 15.4642510175326 14.7048149050112 16.9237351635555 16.4519447492185 15.2606408834382 16.4565447431789 16.7677331111823 14.3440308206227 15.9189134030322 16.9912113429952 14.1683568376855 14.7237429549409 17.0121259761479 16.4407063810659 16.0691970634517 16.3697830775744 16.8928988398103 17.3530520202297 17.7985703099297 18.8017980528478 16.0017863526873 14.3101912721051 17.0200905383166 15.5159926599561 14.3975240843711 15.5677354747644 13.4074965494892 15.2054766978048 16.0697810892671 15.9832562766237 15.4107480558474 17.1462068329424 16.800991231556 16.3631493154345 16.4994539184502 15.4499039823773 16.6322745714601 17.0674793683813 16.6796720687846 18.1759487353046 15.1715631129551 15.7453089206216
TCGA-BH-A0B0 18.9755947739676 3 3 8.24882534451568 12.2479973807192 14.6414861430891 13.6839703709534 12.9001707352329 13.5671469152244 15.3765701189096 14.0258881442658 21.2221350232924 17.4507554528821 15.7254579178979 14.6145643812871 15.7712292894349 14.2945687500335 15.8627056642396 15.837207904803 17.0710178412595 15.7329859028067 16.59584888056 15.5857901152962 14.3915431513726 15.656981052791 15.9433763653127 15.26020568192 15.5804124625689 16.3603840145109 17.0795154795415 18.9542976044151 18.2724110326547 17.2242473904205 16.1946045646819 15.1757490933198 15.2158612318832 16.3919302372242 15.1179674267813 15.6275605252163 14.4789001863527 14.3995058703171 15.9784488533196 16.2179662434732 14.8667057665568 17.5891548281829 16.0992074594058 16.3297269561379 15.7448080123651 15.3941787599198 16.4015262065619 15.7650454924365 16.8783996614072 17.2447809213091 14.6973607260137 15.3738825608161
TCGA-A7-A6VX 20.0783709486589 8.93787814743647 7.26233845651914 8.65519197808834 10.869687707887 14.3239209731396 15.3110546156009 13.816994769381 13.7147588581017 13.5604942651321 12.6794455863393 19.9779811817942 17.0056616251599 16.4147053247433 14.5736205505258 15.2930604453514 14.7661522318907 15.1307918107899 15.80850921587 17.6451409878579 17.2490610220268 15.7899074766961 15.2268235771552 15.0926093629215 15.1332195545109 15.8907307602364 14.2507705790427 15.4521920126074 16.4559082393115 17.0213376508139 17.3607300238675 19.3471803201644 16.5855974291561 16.7506335963016 14.8803317595567 14.7572628937231 15.126496795188 13.9773264047519 15.0993174577924 13.3209335677059 15.0174092059635 15.3094734009531 15.8185770407589 14.9727907930816 16.1098815421396 16.4456963948401 15.9799196430346 16.2770532447407 16.1417843207158 16.7223066058958 15.8882775690254 16.3665863592093 15.9429827652908 14.1139389201631 14.8992057733633
TCGA-AO-A03L 18.2934675612697 3 7.98272342106994 6.68676997480163 10.3697257313737 12.2179703039808 12.8296264792432 14.9382801725482 14.5300822294206 12.628616409392 12.0792795252027 20.6905152257695 17.3335252029695 17.8382744145987 13.7923135076586 17.4879469142518 12.8542726501066 16.2883163993688 15.9539494277905 17.748946979914 16.1562518503464 16.9900980974332 15.4653382134633 15.8744196992836 14.6913008739255 15.9336749687023 16.859057857879 15.8604674499312 17.5663428188176 16.934520460617 17.2912523381838 18.1371782107318 17.1687268451266 15.4785493761709 14.2378912354052 15.8701053383943 16.5655757160854 13.7576998000309 14.5571806749532 14.4151021715083 13.8661283460187 16.423117199767 16.0949188755162 15.2487559703325 17.7234108176579 15.8463025329704 17.2038235757271 15.1257545701271 16.4815840281367 16.7343848499211 15.8690421943612 16.1748934120368 17.5513109965991 15.0136363970678 15.5437809206948
TCGA-A8-A07S 20.81364554909 3 3 7.66632294208919 10.3514640745671 12.809300183652 12.9658739171337 15.3467680264338 12.2145360134012 15.6232374067179 12.0387103852794 18.819084218284 15.7131479545765 15.378959306681 13.4054680900197 15.3596243432527 14.547920935119 15.0585244035487 15.4008197224942 17.0291013335838 15.9587894096663 15.9091081529531 15.3782065349388 13.6329044823306 15.3611405044452 16.4756461630417 15.6452090402348 15.738064432614 16.2352215953176 16.8722366481913 17.539596393004 18.5315122861275 16.8953209859041 16.6205299968739 14.7535007045457 15.7370024659494 16.4269946088898 14.0721305678751 15.8230099186131 14.3958774425767 13.8282765857358 15.9527105920205 15.9869049053236 15.451557863994 17.7529753450587 16.360165567242 15.661100887375 15.6724996618387 15.106412744495 16.3223323880505 15.8166352619182 16.5436237316085 17.2000918483636 14.5961653135624 14.9386105363744
TCGA-C8-A3M8 20.9101664218703 11.1562703851133 7.67254252682817 3 11.0991676669829 11.3881363797014 12.6065451688851 15.9475161052897 12.9005717574132 14.7192521062633 13.3765053096374 20.9980130093453 16.6966714257677 15.6700983394578 14.2909990733569 14.9497225699511 15.4497007942894 15.36168807629 15.6162600082775 17.2809461959365 15.9955014249878 15.9657824314785 15.0615434181716 14.6238809323461 15.0907906998703 16.3565223656826 15.214958114982 15.6923741889706 16.3621446261252 16.6501283429562 17.7738039204565 19.1616229485838 16.7770930916865 16.1397462631253 14.7742854699887 15.7218148987724 16.2628239820213 14.0717962985817 16.0007231909455 14.022278067158 14.5093165944528 15.4029729477465 16.1417227677313 15.6263802184271 17.2939210742682 16.4573168683451 15.704712723023 16.4074665970629 15.1293524831963 16.6066818532248 15.3593866597425 16.9565616797283 16.8681144147511 15.2045588496612 14.6576449874945
TCGA-A7-A0DA 11.8350801508687 3 7.03756062846104 3 13.0902749512061 14.5848777154404 15.3860919457993 12.8936094161133 14.9055727257068 14.856753432526 11.821178321999 19.5666372120407 16.4729843454458 15.608493664137 14.4639210046238 16.3866691551096 14.8998728216983 15.4223793194027 16.311012401834 17.3259805125743 14.9031614111585 16.2895279141183 16.2481503075438 14.2601072890694 15.679317042415 15.4107540607985 15.3802775528398 16.2116538764878 16.5943068786093 17.3554596513223 17.4752043094496 19.3727035544051 16.5153995678528 16.3096832756778 14.8173034677666 15.3969502051372 16.0475790784507 14.6323894772293 15.4557166541691 14.0478418598795 14.8959244994799 15.6082993156306 15.5090665229185 15.4895698817337 18.4847626682817 16.6885462057189 16.7701314166458 16.5261082582111 15.4732229198999 16.751170728772 16.0741655606001 16.5666815079753 16.958670979848 16.2054300383049 15.0264178452178
TCGA-A2-A3XU 14.2461097377391 7.16232295304993 3 3 6.23639918261529 6.23677484063171 13.6478169749696 13.3580658549244 10.2563612745366 13.8387994156148 9.75681417793046 21.446800473777 15.464753756198 14.6635357554739 12.4603508956881 14.7225461825744 14.3446625368646 14.3216814026303 13.6290598074608 14.4870077269684 15.2829243656841 14.7912258285645 14.4240188190794 14.2581304007457 14.8992057689913 14.536914478325 14.6850655013851 14.3068934465967 15.0536454010831 16.8667205387975 17.3090962908026 17.566381095685 15.8497835358292 14.7939534932551 13.8012163362019 14.2100723771392 16.2061975225253 13.0586927106996 14.6129563465105 13.6284234220879 14.1346022230454 14.3718166349227 14.3496601306889 15.0679258876278 16.6181336961728 14.6852680601617 15.6373226849555 15.1224283908775 14.3270182442936 16.8362003240028 16.6705673231612 15.3529151744433 15.8977465020967 14.3422338319407 14.9787709200233
TCGA-AN-A0FY 19.8513256901323 7.94082203605026 9.59409912084158 7.2886503631425 11.1412745828049 19.0011099130421 16.2038181012076 15.1371542186408 15.7097422437616 15.3163473530327 12.4429489653912 19.5735468604349 17.7003426135625 16.5767003125382 13.7384657397065 16.6931238878114 15.5139127581412 17.3644061281172 17.3226920386904 17.883574469001 16.0350621919541 17.8482569900932 17.2319880068886 15.6510663519713 15.2345332569315 17.1645792080872 14.5157292256532 16.8393147166686 17.1528458582388 18.0796004239509 17.7233196396042 18.2433644001186 18.1035939873225 17.0786640119144 14.7425751668009 15.9751311708392 15.7427327813116 14.5448787718154 15.8823414362568 14.1638890083657 14.8713140070386 15.4728784064825 15.6427438582277 15.5308427314189 17.5810873371688 16.2076349048733 16.3863690082883 16.37859010751 16.2214453881436 16.7222503632652 16.3977240197471 16.8242641038302 17.3524525529703 16.1369931328288 15.6008383546342
TCGA-4H-AAAK 18.8113982668324 7.12979872233827 3 9.14023749271639 10.9041172677539 14.7062888430787 13.4934866533818 15.5451287513544 13.0348286908383 14.5838844330758 12.822043403202 21.4098887229161 17.5818757181761 15.8062173554411 13.8396551385466 15.4672579572307 15.4132940567941 16.2092620927745 16.0669150089621 17.8201843905962 16.3277383447535 17.0027230862502 14.9985269713889 14.4030505702746 14.9094701153913 16.516219568054 16.280587480716 15.7244720811407 16.4102650119146 16.3325323532102 17.8460836474243 19.4118051097637 18.0106205956576 16.5166550763777 15.3489778254071 16.2739553691416 16.0105936094371 14.7237344111071 15.7512983477918 14.2151358181888 15.187261319933 15.4168988666784 15.8596136196315 15.2854251534417 17.6984681344374 16.697307488129 15.6181211861645 16.2231709616529 15.5523773719924 16.5038319602987 16.1529731198819 16.1409151265392 17.8635573177667 15.4320792864316 14.8175566102787
TCGA-A2-A0YM 11.9746599068469 13.1221307349231 8.80317925624317 7.08356603737295 13.7875042626382 10.6786894624481 13.6898407174955 11.3730003261405 11.4986316967747 10.7136188376866 11.6882000636667 20.3293638696399 16.5105100812326 14.6863971007567 13.4936984023001 11.8036644940921 14.3505305869216 14.5412189988201 14.3022271428577 15.31852938518 14.2108552809352 15.0207792214632 15.311822031926 12.8224835979719 15.3427590609919 13.8021994027785 15.2200193050452 14.4449657138336 15.3101109543436 16.6171032965754 17.4246025574122 19.2202990335166 16.2913957606741 13.0011514368015 13.6626776030959 15.657773612399 16.2021495235971 13.5927905488748 12.945676266226 14.0763124618548 15.0978094467451 16.253035304667 15.6490399783737 14.4706655998988 17.8327203113077 16.1402722866359 15.4163753351475 15.0641936287985 14.5043887059482 17.1269405903994 15.8518125677771 16.7425265962305 17.3623127106824 15.7586385584145 15.6285350522471
TCGA-C8-A1HI 19.1211495998629 3 8.16953778359843 8.3826383226415 10.6329384484896 16.0582228450356 13.5347566307235 15.5330971252778 14.0655859872921 13.0863060648608 13.2022718325224 19.5640466726367 16.5564744944402 15.4226152235853 14.9568421713151 15.490329439411 15.0738231153391 15.625827205693 15.3906667330293 16.2181068146662 15.9832376369668 16.8704242893954 15.3898796555051 15.1988129985649 15.5633409645646 16.2781646605982 15.1398027408258 15.4820957609355 16.2134203902116 16.1381079170133 17.9051789959311 18.792238563198 16.7594268008759 16.6006367444085 15.3704372084518 15.5397576440552 16.755224904761 15.0152863782928 15.7740488913669 14.0201477922869 14.3895402734271 16.8201397750305 16.3353880543116 14.844475526259 17.2609896209195 16.7005841947775 16.7679915318742 16.6987205004134 15.3773424333356 17.4029844346904 15.7074355697281 16.7587134175523 17.7489302633734 15.0741771761476 15.7084948710081
TCGA-AC-A3HN 19.9700230729926 7.92464589457845 7.62216883436393 5.48092636136257 11.5940609470756 13.3648722660094 13.8168511007912 13.7036570925283 14.8261663715412 14.2114126255525 14.3725724252049 21.9381596436405 17.2780077323618 15.6346625270788 14.5120675687945 14.8755793172657 14.4761653086303 15.7382109108336 15.8669794246848 17.7795911853092 16.0545661481716 16.0763072978078 15.2466247421011 14.1144002441821 15.2721519423319 15.7154463265374 15.327182124745 15.8115008696946 16.0586646785415 16.3285163401074 17.9324462836989 17.8783286135988 16.9053486858722 16.1070909842061 15.3039648682435 15.4163037637376 16.6935667495298 14.4174802495634 15.8793011780954 14.3896148352833 14.7219234075739 16.0464576081382 16.0231359209633 15.5592021703255 17.6790207521722 16.4886046483801 15.4911250011894 15.8654984401365 15.4881285631601 16.6103780336888 15.5174686599148 16.5942938369236 17.053569685574 15.2842696087982 14.7913002542544
TCGA-E9-A54X 21.4412355574837 3 8.62747098457808 3 8.67265845581337 16.3630127739922 15.3288874758515 15.4178921637078 14.3296249538201 15.1327930816386 10.8338439607297 20.1205605576849 16.4302845637925 16.4628171116771 13.6543231982815 15.2633233809033 16.211167543486 15.5220702637998 15.778525199444 17.623922287463 16.3454785285892 16.1722930725676 15.8688175023343 15.1250342301956 15.5631169142651 15.225356598988 15.9117979446551 16.4602018188752 16.751456886783 17.442310108119 17.1294396096921 19.4041776975789 16.8648324186837 16.7235344020786 15.8770323894983 15.900535625507 15.7734249827859 14.5242575666312 15.9427347942428 14.6705193152389 14.9559086808179 16.0371808947405 15.5163908230249 15.0679661699969 17.6147615371569 16.1417246586071 16.1072458577591 16.5052091695354 15.4290123672571 17.3771376246 15.9453103914501 17.0032265300528 17.0900703637567 15.8656748617867 14.8359796284063
TCGA-BH-A0H7 19.3617094471308 3 3 10.1633321803656 10.474150345133 10.8353346048626 12.1053016225946 13.4863791928463 11.1386715566705 13.1048790877777 14.7920130941788 19.1270893616249 17.2333689539654 15.6594854410119 13.6282621690987 15.1221047442554 14.8451013320481 16.6427018033145 16.036581771045 16.4135653525562 15.2397614775005 17.0472121798316 15.6322982221814 13.6809176224393 13.8613276935855 16.0638379356006 13.8981028868908 15.1701833277692 16.5424047712809 16.6317650289932 17.9251009159734 18.5065676746761 16.7946753729111 16.0763630466853 13.7500962411692 15.2638067967143 14.2660552269469 13.8927282720169 15.0597701043861 13.6550114384021 14.2250023308652 15.8007912405408 15.2969507176736 15.1569553859758 16.1880723307542 15.7042276926293 16.0986040767355 16.121972180252 15.7168775782622 16.2865036583184 15.5030943976659 16.0394755072689 16.7572722058192 14.3837293136685 14.8222500362673
TCGA-A2-A4S2 18.8655085300171 8.25184970410406 3 8.1592019531302 10.0271000659009 12.4778726685529 14.7698427015518 15.2639181334235 13.3578155262679 14.5665639059361 13.1903021609834 20.500244481165 17.3291865112648 15.6390019824817 14.3705230813964 14.6899751138445 14.9573294982446 14.9892787620758 15.1269035489624 17.524117283799 16.4702702745134 15.8312842190304 14.9088451254739 14.3435853799371 15.2733225256312 15.9264128584866 14.633795364973 15.6598583105143 16.3982342159982 16.5425572961508 17.4691363681918 17.4942266466489 17.2397718699173 15.9136636133972 15.7448622864653 15.7139529893442 16.8364898818726 14.4937991000188 15.6174008098316 14.296931062254 14.2242384813556 15.9838216840033 15.4671292587364 15.2834124070757 17.2249293219124 16.5379845923329 15.1076742783169 15.5801978873013 15.1592858026455 16.0802923904275 15.108121753627 16.3811444731195 17.2029428689534 15.3225542994273 14.8991767365373
TCGA-OL-A66L 18.2248900236672 8.28160141867027 3 3 10.5687335710885 11.7664851947531 12.4088139651697 11.6032972686716 14.1273146900161 14.9189340375756 13.759714754427 24.7770516022301 15.3782514061247 14.6063372073878 11.877525108785 13.9540979932235 14.3566251375203 15.3635216246881 14.3638456814808 17.0819139820816 16.9967042364412 15.8590538385776 13.9801436754675 14.0792354138889 14.1088339213977 14.6794566724769 14.4313118168681 15.096056122827 15.6288981197518 15.9417039463702 16.6621766844764 17.6139219905783 17.3267233085972 14.6030065923849 14.7793598540437 14.4086557083525 16.8978808808627 13.7398558746129 14.7234967160234 13.5951195348249 15.0391581393927 15.1310859606798 14.6531458258239 15.0878304641578 17.399371271079 15.3474610504196 15.5389184593425 15.2348955820732 15.0206030720034 16.1179930281522 15.348018130688 15.6879828294609 16.1461078256949 15.0330729448087 15.1013735357739
TCGA-AC-A6IV 18.5603941979462 6.79071876210642 3 11.1469744156908 12.2499028320323 13.6215264569014 14.307026452895 15.1480146352986 14.4193673767917 14.3136742762538 15.1112390064592 20.5930722150476 17.2685664776167 15.6797654804432 14.3631222995787 15.1351450056979 14.4553286864401 15.3685939505199 15.4737555402801 18.0483706171511 15.7448678737163 16.1485841403928 15.0451186124454 14.6450583669183 15.1171979535941 15.6063315537138 15.0250425920653 15.405700844099 16.0753551779162 15.9855752200681 17.3552809422359 18.4724662431309 17.7381466050835 16.0726604747058 15.5039537953371 16.0030979215883 16.4155878089248 14.3917135517867 15.7673824494959 14.2188369600997 14.2631125097239 16.1587589750803 15.7636274935439 15.4091209660989 17.4853223268685 16.2441387707728 15.5603188767123 15.7346977932979 15.197214725436 16.4906909492463 15.6828629315742 16.6722896043621 16.6720113618989 15.314725477329 15.0727851765588
TCGA-D8-A1JH 19.9545100911927 13.8487586145403 6.61264237666361 8.61261316655413 12.8591896324967 14.9526557991315 15.5503191005136 15.5408095828349 15.3359153264965 14.8308948067485 13.9025661975115 21.3053086781048 17.8088189065756 16.0992286347197 15.2111200129247 16.1013884038572 15.5008417332526 16.063515770186 16.557811640078 18.1190236581892 15.5207155185576 16.6815592817407 16.0079807777902 15.0352043450387 15.8792646744957 16.5867184396374 15.7343433373626 16.1401882619062 16.5708139640569 16.6288040834193 18.6132887338982 18.8005457759944 17.0743196863419 16.727293409968 15.5115884806767 16.2328494916393 16.3943933116885 15.2427450361857 15.5783625642359 15.2640622416071 14.8290828079063 16.2064721498113 16.5382229770389 15.7098647345987 18.1920203483325 17.0973368139221 16.0819332329571 16.4157720782875 15.7206090659597 16.9301596351862 16.2668630684901 17.0639488866917 17.4232562952002 15.8257734299563 15.0702825040894
TCGA-E2-A1IF 19.767921005397 3 3 7.93092296277307 11.4691536446642 14.8505516610816 15.0734640396099 15.1467069368777 12.9405637913295 14.5483832011399 13.0839656800032 22.264753673492 16.0516703669757 15.7905850883089 14.0206126858523 14.1328354592204 15.435302697725 15.5519679640088 15.4209759806909 16.5749244996071 16.4591186415868 16.2554253926096 14.8287273267399 14.693010968544 14.9435875517832 15.8763050566847 15.080685252465 15.9498119567222 16.02313168045 16.3785687306948 17.9903909413027 18.2380742088793 17.0521053638808 15.947105994753 15.2732917578979 16.0010443368977 17.3606955677451 14.3225750451338 15.5921723345125 13.9233282507364 14.306200322107 16.1576068930603 15.2152722899595 15.7950220832346 17.5606162436394 15.5427515281717 15.5308665916776 15.8402257514742 15.0116782940425 16.647039758364 15.7698115613193 16.5431531926152 16.5951990659802 15.6687641110758 14.9656997054169
TCGA-BH-A1F8 21.4697192733397 3 9.29268040244636 8.9317772030455 10.230368767793 16.3933536009753 12.120225868839 16.0612872964659 12.6578724700864 12.3817944853552 13.3792300787371 18.3884936815182 17.4728290440102 16.4007499864679 14.9938543570531 15.8343478124471 15.293050780129 15.1438667123731 13.4017739651189 17.5428921590427 14.6687465556663 16.8795978258131 15.1073687584499 14.1333678635069 15.4266268513578 15.7700346562453 15.2284744218564 15.9912583482491 16.5454084727404 17.2536646740629 17.8700002177578 18.9745010159493 16.5113001490891 16.7872966017516 15.5194863012951 15.6473078133314 16.2336591077334 15.0020364192209 16.1677722755003 13.7115194183408 14.6112237675361 15.9628875685281 15.6456385223002 14.7885310352087 17.6177518971304 16.9002922399885 16.2815065285308 17.0621507772049 16.0332703527711 17.1623397731646 15.8420531901553 17.7439063583051 17.1022743590958 16.0096248512658 15.5917036188015
TCGA-B6-A0IE 18.1995151798923 3 7.08488273620573 7.29162311797597 12.912758097598 17.1685010569916 14.8190766442961 15.8592388397005 13.5424240251159 14.1239237384815 12.9507014368502 19.1340514052331 15.6955935788256 15.9415363258963 14.0710706746621 15.1818852073357 16.4542141107022 15.8817579505033 16.1353795835356 17.5659148674451 16.0843874415275 16.933543582615 15.8122205518642 15.2131987275919 15.470150841312 16.7936362681982 15.3033609548596 15.9833380187369 16.4711103092055 17.3858142113507 18.2981193120813 18.5405777742957 17.0111125358883 15.9218636471699 15.4242909953484 15.7235517645263 14.0608168876806 14.6508020279953 15.9578029781689 14.7375888212725 14.7396671162786 15.410244650512 15.4939460036481 14.7327256935351 17.4625467109349 16.0543294388764 16.0693891184469 16.1547805805008 14.7896960662892 16.1708440989101 16.5049557361061 16.9270743193296 16.9470224770143 15.2540759950493 15.9435214991991
TCGA-A8-A09K 21.7276257637641 3 3 7.53394913440751 10.2332633563207 11.0260750493383 11.3199217971379 14.0661374644871 12.6858430919154 11.4747269958792 12.2319187816776 19.4618030546379 17.0110643170281 15.7477895347247 13.3432777452528 15.6339438567208 14.9756052959226 15.136166721197 14.9871200252239 17.891134595233 15.8611930531676 15.7655209517818 14.9375795415662 14.3217229842446 15.2378500925341 15.9464140815578 15.5653983447027 15.1855811673433 15.7279821822297 16.1707632562449 18.3746036930189 19.146933293124 17.3199341983642 16.615760222343 15.0356319640454 15.8572100408668 16.0807195660094 14.0898484092348 14.0850518737296 14.2662065071268 14.9188601755498 15.6280096462066 15.8692274983884 13.9392217760138 18.2766655753048 16.5539995345548 15.8376771160908 16.1136086796584 15.2450722325679 16.6308903199416 15.7002167227168 17.1822623255775 17.0985546654098 16.0907385092064 15.308605631733
TCGA-A8-A08S 20.6729762803674 6.70176549911335 10.3258331671729 8.33472390460008 12.8959564954775 14.8815691711497 13.9219868440956 15.334551840633 14.2484624900416 14.656443357075 11.5554074199931 20.0597915232935 17.6111811221973 15.9660090318675 14.450003104018 15.2476479576928 11.5673256944894 15.6851466640907 15.8341148686555 18.2741753795519 15.818456791044 16.2220422597854 15.4839855169985 14.1777974408365 15.175664759347 16.0940555280657 15.1970278144466 15.2559156511993 15.9872324875467 16.5182724374876 16.8179826597871 18.3029398781729 16.3864565066998 16.3880205524636 14.6954332900249 15.6651610167992 13.7825632158474 14.2305072116484 15.809201472424 14.2131084419647 13.7266872571211 15.7740345245091 16.2186648747721 14.933518741852 17.4503470014629 16.5011168787433 15.7729216852305 15.7877989880353 15.1365595921984 16.9505591179344 15.264220168658 16.1785429109143 16.8097108870165 14.8019833531214 15.4193369137805
TCGA-A8-A08G 20.4517927525686 9.55620537363188 8.67045844842062 9.93136382539331 10.1833426946462 12.2392016889243 12.0159301073319 14.3308057967932 13.5807684619403 11.7268835165975 12.6044060591224 19.4123561170893 18.3223358917187 15.5010405854681 14.0792055323856 14.8793365312891 14.8558594680753 15.1114468053967 15.2418298687514 15.679954876291 15.3641127945509 15.7514447717682 15.1632451817966 13.3669671599501 15.2075282757606 16.091083956045 14.8976053849892 14.9951622149066 15.5049108433197 16.3820614741913 17.2397226762377 18.4359507508875 16.4869439299788 15.5509711764705 14.6925512580184 15.5807423893053 15.3786238767825 14.4367780651155 15.4797057898201 14.6729257795307 14.264251318828 16.001647459801 15.9841218162293 15.5097983052376 17.9309784731452 16.0605183990058 15.2690727953832 16.2642868370762 14.358878333465 17.1733782772648 15.6309719032125 16.837167802055 16.8195792281232 15.6842829081409 15.088155958815
